,user_id,s0,i0,treat,action,village,educ,gender,mage,prob
386,387,97.20000000000002,12.650000000000002,-1.1625000000000005,3,10,1,0,58,0.25
387,388,386.79999999999995,47.599999999999994,4.949999999999999,4,18,5,1,23,0.25
388,389,418.79999999999995,24.4,1.0999999999999999,2,13,2,1,33,0.25
389,390,145.875,20.125,2.025,2,10,1,1,22,0.25
390,391,425.0,28.0,2.5999999999999996,4,20,4,1,34,0.25
391,392,404.0,20.1,0.04999999999999982,4,6,1,1,52,0.25
392,393,314.54999999999995,28.049999999999997,1.6749999999999998,2,4,5,1,29,0.25
393,394,166.25,14.75,0.75,2,17,2,1,30,0.25
394,395,257.04999999999995,18.075,0.03749999999999987,3,13,5,1,52,0.25
395,396,482.55,26.475,1.9124999999999999,3,3,3,1,22,0.25
396,397,17.8,2.35,0.6499999999999999,1,13,2,0,29,0.25
397,398,52.5,13.625,-1.125,2,6,1,0,55,0.25
398,399,19.80000000000001,3.1000000000000014,0.2999999999999996,3,2,2,0,51,0.25
399,400,274.55000000000007,19.825000000000003,-0.27500000000000036,2,8,5,0,58,0.25
400,401,240.25,15.75,0.1499999999999999,2,10,4,1,37,0.25
401,402,107.8875,11.9875,1.0124999999999997,3,8,3,0,34,0.25
402,403,47.0,6.0,-0.5,4,9,2,0,30,0.25
403,404,263.0,10.0,0.5,1,1,4,1,50,0.25
404,405,86.425,9.825,-0.8250000000000002,3,11,2,0,36,0.25
405,406,4.0,2.0,0.875,2,2,1,0,25,0.25
406,407,39.7,10.925,-0.9750000000000001,2,10,3,0,47,0.25
407,408,134.5,19.5,-0.75,4,16,3,0,45,0.25
408,409,420.4,17.349999999999998,-0.5500000000000007,4,5,5,1,58,0.25
409,410,510.75,29.75,3.75,4,20,3,1,30,0.25
410,411,117.80000000000001,9.65,0.32499999999999996,2,4,5,0,26,0.25
411,412,146.95,12.1625,1.3874999999999997,3,16,1,1,44,0.25
412,413,288.0,17.0,-0.375,3,20,4,0,35,0.25
413,414,177.0,12.5,2.25,4,7,5,0,20,0.25
414,415,249.6375,22.5125,1.8375,3,18,1,1,38,0.25
415,416,95.5,9.65,0.34999999999999964,4,13,1,0,29,0.25
416,417,331.7,29.7,1.4499999999999997,4,4,5,1,28,0.25
417,418,338.25,18.625,0.125,2,9,1,1,30,0.25
418,419,478.7375,22.9875,-1.9875000000000003,3,2,3,0,54,0.25
419,420,182.5,22.4375,0.4375,1,16,1,1,45,0.25
420,421,322.0,20.0,1.0,4,6,2,1,45,0.25
421,422,285.0,35.0,3.0,3,3,4,1,30,0.25
422,423,32.7,2.725,0.2749999999999999,2,9,3,0,32,0.25
423,424,304.75,27.25,3.25,4,2,1,1,20,0.25
424,425,11.400000000000002,4.800000000000001,0.5999999999999996,4,19,2,0,39,0.25
425,426,97.31249999999999,13.187499999999998,0.6374999999999997,3,12,1,1,24,0.25
426,427,135.79999999999998,15.2,-0.20000000000000007,1,8,2,0,33,0.25
427,428,76.19999999999999,6.35,-0.3500000000000001,4,10,3,0,31,0.25
428,429,150.85,13.35,0.5874999999999999,1,14,3,1,34,0.25
429,430,284.125,19.9375,0.7875,1,4,1,1,21,0.25
430,431,79.6,9.45,0.36249999999999993,1,1,1,1,28,0.25
431,432,327.09999999999997,23.15,0.5749999999999997,2,15,5,1,51,0.25
432,433,305.4,12.849999999999998,-1.0500000000000007,4,1,1,1,53,0.25
433,434,59.0,15.0,0.1124999999999996,3,2,5,0,41,0.25
434,435,288.6,35.2,2.4,2,13,4,1,22,0.25
435,436,242.875,21.625,0.9249999999999998,2,18,3,1,29,0.25
436,437,176.59999999999997,12.399999999999999,1.0999999999999996,4,17,2,1,34,0.25
437,438,94.19999999999999,16.2,-0.10000000000000009,2,15,2,0,37,0.25
438,439,172.0,13.0,-0.0625,1,2,1,1,55,0.25
439,440,182.0,15.0,0.23750000000000004,1,6,1,1,43,0.25
440,441,317.5,31.25,2.8499999999999996,4,12,1,1,24,0.25
441,442,131.0,17.0,-1.25,4,12,3,0,50,0.25
442,443,152.125,11.625,0.875,2,3,3,1,50,0.25
443,444,195.0,14.0,0.5499999999999998,4,2,5,0,37,0.25
444,445,66.85000000000001,7.65,-0.8250000000000002,3,19,2,0,36,0.25
445,446,12.35,6.675,0.32499999999999996,2,14,1,0,26,0.25
446,447,68.0,4.0,0.0,2,8,2,0,45,0.25
447,448,394.8,28.2,-1.2000000000000004,3,11,4,1,56,0.25
448,449,216.875,12.875,0.125,1,16,4,0,55,0.25
449,450,48.400000000000006,3.1500000000000004,-0.15000000000000013,2,17,2,0,38,0.25
450,451,204.0,20.0,0.7999999999999998,2,9,2,1,29,0.25
451,452,171.6,15.6,0.7999999999999998,2,6,4,0,24,0.25
452,453,83.0,14.0,0.7999999999999998,2,11,2,0,29,0.25
453,454,422.6,16.1,-0.9500000000000002,4,9,3,1,57,0.25
454,455,33.787499999999994,12.2625,-0.2625000000000002,3,19,1,0,36,0.25
455,456,30.3625,2.4125,0.5874999999999999,1,19,3,0,34,0.25
456,457,195.0,14.0,0.125,1,19,4,1,55,0.25
457,458,394.0,32.5,3.5,4,12,4,1,35,0.25
458,459,77.9125,8.212499999999999,-0.7875000000000005,3,1,3,1,58,0.25
459,460,12.5,5.5,-1.25,4,19,1,0,45,0.25
460,461,355.9,15.299999999999999,1.5749999999999997,3,14,4,1,39,0.25
461,462,26.5,3.6875,0.0625,1,1,3,0,55,0.25
462,463,182.45000000000002,13.175,0.41249999999999987,3,17,3,0,42,0.25
463,464,63.5,4.25,0.3125,1,7,5,0,20,0.25
464,465,46.75,3.25,0.9375,3,16,3,0,45,0.25
465,466,87.25,9.25,0.0625,1,4,5,1,50,0.25
466,467,472.79999999999995,19.575,-0.42500000000000027,2,2,3,1,46,0.25
467,468,208.35,23.15,-0.42500000000000004,1,4,2,1,52,0.25
468,469,312.40000000000003,26.450000000000003,-2.1500000000000004,4,7,3,0,49,0.25
469,470,282.125,18.875,-0.4375,1,9,3,0,45,0.25
470,471,157.0,10.4,1.4,4,10,4,0,26,0.25
471,472,129.0,15.5,0.5,2,4,2,1,25,0.25
472,473,82.625,16.125,2.0625,3,13,3,0,20,0.25
473,474,81.4,20.6,-1.6000000000000005,4,17,2,0,51,0.25
474,475,259.8,19.6,0.8999999999999999,1,18,2,1,29,0.25
475,476,617.8000000000001,32.2,2.6999999999999997,3,17,4,1,24,0.25
476,477,148.60000000000002,13.600000000000001,0.34999999999999964,2,4,2,0,48,0.25
477,478,167.25,14.75,1.3499999999999999,3,18,4,1,32,0.25
478,479,57.000000000000014,15.250000000000004,-0.05000000000000071,4,7,3,0,48,0.25
479,480,138.8,16.975,0.48749999999999993,1,1,1,1,33,0.25
480,481,557.875,24.125,0.375,2,7,5,1,55,0.25
481,482,169.9,21.1125,0.03749999999999987,1,12,1,1,41,0.25
482,483,411.875,27.125,1.025,2,19,5,1,32,0.25
483,484,98.0,6.4,3.4,4,6,4,0,26,0.25
484,485,213.6625,16.5125,0.48749999999999993,1,12,3,0,38,0.25
485,486,536.0,29.5,1.6999999999999997,4,14,4,1,33,0.25
486,487,63.125,13.625,0.0625,1,18,5,0,60,0.25
487,488,196.25,15.25,-1.25,2,7,4,0,55,0.25
488,489,222.0,18.0,1.1999999999999997,4,2,2,1,23,0.25
489,490,134.8,16.725,1.5749999999999997,3,19,2,1,44,0.25
490,491,281.1,16.3,2.65,4,1,1,1,36,0.25
491,492,41.6,11.9,-2.45,4,2,1,0,47,0.25
492,493,105.3,5.85,-1.0500000000000003,3,3,4,1,54,0.25
493,494,255.7,13.299999999999999,-0.9000000000000004,4,10,2,1,44,0.25
494,495,204.8,12.925,0.07499999999999996,2,2,3,0,36,0.25
495,496,33.60000000000001,4.800000000000001,-0.8000000000000003,4,7,4,0,38,0.25
496,497,142.0,12.0,0.0,4,3,2,0,35,0.25
497,498,159.0,16.0,-0.20000000000000018,2,16,4,0,34,0.25
498,499,71.80000000000001,9.350000000000001,-0.6750000000000003,2,19,5,0,46,0.25
499,500,79.05000000000001,9.450000000000001,-0.4500000000000004,3,20,4,0,56,0.25
500,501,78.95,8.55,0.44999999999999973,3,5,2,1,49,0.25
501,502,237.4375,21.3125,0.4375,1,7,1,1,35,0.25
502,503,294.8,22.6,1.1999999999999993,4,6,2,1,53,0.25
503,504,182.20000000000002,20.8,-2.8000000000000007,4,15,4,0,58,0.25
504,505,320.875,28.625,2.3249999999999997,3,20,4,1,29,0.25
505,506,326.5,23.75,0.25,4,14,5,0,60,0.25
506,507,253.70000000000005,15.100000000000001,-1.0500000000000003,3,4,2,0,59,0.25
507,508,186.60000000000002,16.6,-0.10000000000000009,4,18,2,1,36,0.25
508,509,119.0,10.0,0.13749999999999996,1,1,1,0,27,0.25
509,510,398.0,32.75,2.75,4,18,5,1,35,0.25
510,511,137.0,13.600000000000001,0.1999999999999993,4,8,4,1,58,0.25
511,512,156.4,19.8,0.19999999999999973,2,4,4,0,46,0.25
512,513,398.0,20.0,-0.8625000000000003,3,1,5,0,44,0.25
513,514,336.99999999999994,16.549999999999997,1.4249999999999998,2,10,5,1,24,0.25
514,515,30.099999999999998,4.85,0.9249999999999999,1,10,4,0,23,0.25
515,516,60.0,5.0,1.65,4,18,1,0,26,0.25
516,517,36.0,3.5999999999999996,1.5999999999999999,2,13,2,0,23,0.25
517,518,24.099999999999998,4.35,1.65,3,18,2,0,33,0.25
518,519,383.4,15.85,0.1499999999999999,1,5,2,1,49,0.25
519,520,302.9,26.9,2.65,4,20,5,1,26,0.25
520,521,18.6,2.4000000000000004,0.5999999999999999,3,19,2,0,37,0.25
521,522,81.275,13.7125,-0.7125000000000001,3,17,1,0,42,0.25
522,523,27.0,3.0,0.6625,1,11,3,0,31,0.25
523,524,36.0,4.875,-0.875,2,1,5,0,50,0.25
524,525,95.80000000000001,24.200000000000003,-1.5500000000000007,4,13,1,0,48,0.25
525,526,108.39999999999999,8.95,0.04999999999999982,4,8,1,1,52,0.25
526,527,415.65,19.65,-0.4500000000000002,4,3,5,1,47,0.25
527,528,165.875,12.375,0.475,1,7,2,1,26,0.25
528,529,300.4,36.8,4.3,4,16,4,1,27,0.25
529,530,146.1875,13.5625,-1.3125,3,1,1,0,50,0.25
530,531,258.25,18.375,0.375,2,5,5,1,55,0.25
531,532,34.0,11.0,1.25,4,4,3,0,25,0.25
532,533,258.05,28.45,0.6124999999999998,1,9,5,1,48,0.25
533,534,399.875,21.9375,0.7875,1,7,5,1,31,0.25
534,535,348.44999999999993,30.949999999999996,2.8499999999999996,4,11,5,1,24,0.25
535,536,195.0,14.0,0.375,1,18,2,0,30,0.25
536,537,325.25,22.875,0.975,1,3,4,1,31,0.25
537,538,374.79999999999995,15.45,1.6124999999999996,3,19,5,1,41,0.25
538,539,217.8,13.8,1.0999999999999996,4,19,4,0,49,0.25
539,540,209.6,25.45,1.075,2,16,3,1,26,0.25
540,541,279.25,18.35,0.8374999999999999,1,6,1,1,29,0.25
541,542,184.85000000000002,15.2375,0.23750000000000004,1,19,1,1,43,0.25
542,543,59.800000000000004,15.950000000000001,0.34999999999999964,4,18,3,0,54,0.25
543,544,120.0,11.0,0.5499999999999998,2,8,4,0,39,0.25
544,545,325.09999999999997,12.349999999999998,-1.5500000000000007,4,5,3,1,53,0.25
545,546,58.8,3.8625,0.13749999999999996,1,16,3,0,52,0.25
546,547,328.0,16.25,2.75,4,18,1,1,35,0.25
547,548,50.0,10.0,2.1999999999999997,4,14,2,0,23,0.25
548,549,75.175,8.575,0.4249999999999998,2,1,1,0,34,0.25
549,550,337.59999999999997,20.912499999999998,0.6374999999999997,3,12,1,1,34,0.25
550,551,230.2,17.4,-0.9000000000000004,2,13,2,1,53,0.25
551,552,49.0,7.0,2.15,4,5,1,0,21,0.25
552,553,470.625,22.125,1.6875,3,5,5,1,30,0.25
553,554,483.70000000000005,21.85,-0.07500000000000018,1,11,2,1,58,0.25
554,555,99.02499999999999,16.3375,0.3374999999999999,1,2,5,0,29,0.25
555,556,36.175,11.725,1.7249999999999999,2,10,3,0,23,0.25
556,557,423.2,26.2,2.55,3,17,2,1,31,0.25
557,558,36.0,6.0,0.9749999999999999,2,14,3,0,28,0.25
558,559,258.0,12.9,0.09999999999999987,1,5,2,1,51,0.25
559,560,359.79999999999995,22.299999999999997,0.09999999999999964,4,7,2,1,44,0.25
560,561,57.0,15.5,-1.5,3,11,2,0,45,0.25
561,562,243.0,19.0,-2.75,4,16,3,0,55,0.25
562,563,272.5,17.9,1.4749999999999999,2,11,3,1,38,0.25
563,564,54.3625,4.4125,-0.4125000000000001,1,7,5,0,49,0.25
564,565,15.000000000000007,1.6000000000000005,0.6999999999999997,2,2,2,0,41,0.25
565,566,162.79999999999998,9.399999999999999,0.19999999999999973,2,7,4,1,46,0.25
566,567,23.625,8.875,0.375,2,5,3,0,40,0.25
567,568,90.5,7.375,0.6875,1,4,5,0,25,0.25
568,569,291.625,22.125,1.025,2,8,5,1,42,0.25
569,570,254.0,14.0,1.5,4,11,2,1,40,0.25
570,571,108.0,12.0,0.6875,1,8,3,0,30,0.25
571,572,106.50000000000001,21.700000000000003,0.32499999999999973,2,19,5,0,56,0.25
572,573,538.0,35.6,3.4,4,3,4,1,36,0.25
573,574,44.175000000000004,3.475,-0.4750000000000001,2,11,1,0,42,0.25
574,575,190.5875,21.2875,0.7124999999999995,3,4,5,0,53,0.25
575,576,302.5,21.25,2.65,4,6,3,1,31,0.25
576,577,229.92499999999998,13.524999999999999,0.17499999999999982,2,13,1,1,59,0.25
577,578,86.50000000000001,8.850000000000001,0.28749999999999987,1,14,1,0,41,0.25
578,579,19.475,1.4625000000000001,1.5374999999999999,3,2,1,0,32,0.25
579,580,783.1999999999999,45.599999999999994,3.9499999999999997,4,13,5,1,23,0.25
580,581,380.2,27.3,-0.8250000000000002,2,4,5,0,59,0.25
581,582,367.4,17.4,-0.30000000000000027,3,15,2,1,39,0.25
582,583,337.8,23.7,0.4624999999999999,1,6,5,1,24,0.25
583,584,210.0,25.5,2.25,4,15,5,1,30,0.25
584,585,245.76250000000002,12.9875,1.0124999999999997,3,14,5,1,59,0.25
585,586,230.79999999999998,25.2,2.05,4,12,5,1,42,0.25
586,587,179.5,21.8125,0.9624999999999999,1,20,3,1,29,0.25
587,588,70.27499999999999,7.475,0.7374999999999999,1,17,5,0,23,0.25
588,589,144.8,12.8,0.44999999999999996,2,19,2,1,36,0.25
589,590,39.0,3.0,2.25,3,9,2,0,25,0.25
590,591,208.0,19.0,-1.0,2,5,2,0,45,0.25
591,592,145.2,12.35,-0.3500000000000001,2,3,4,0,47,0.25
592,593,353.04999999999995,31.549999999999997,1.9249999999999998,2,2,5,1,24,0.25
593,594,64.0,8.0,-0.11250000000000004,1,1,1,0,27,0.25
594,595,165.4,21.425,-1.4250000000000003,3,1,2,0,54,0.25
595,596,133.0,11.25,0.25,1,9,4,0,50,0.25
596,597,644.5,31.924999999999997,1.9874999999999998,3,12,5,1,26,0.25
597,598,157.35,17.15,0.1499999999999999,2,2,4,1,47,0.25
598,599,126.0,9.0,0.19999999999999996,2,2,2,0,31,0.25
599,600,209.0,13.8,-0.5999999999999999,3,15,2,1,43,0.25
600,601,425.5,21.425,-0.4750000000000001,1,14,2,0,54,0.25
601,602,194.1875,12.6125,1.5374999999999999,3,8,3,1,37,0.25
602,603,140.5,9.75,-0.25,4,19,5,1,55,0.25
603,604,197.4,12.4,1.7999999999999998,4,14,2,0,37,0.25
604,605,232.60000000000002,13.8,-0.8000000000000003,2,9,2,0,41,0.25
605,606,430.625,28.375,2.075,2,1,5,1,31,0.25
606,607,260.0,31.875,2.175,3,14,4,1,31,0.25
607,608,73.80000000000004,4.400000000000002,1.1499999999999995,4,8,5,0,51,0.25
608,609,81.4,6.7,0.7,2,4,4,0,26,0.25
609,610,217.15000000000003,15.725000000000001,-0.5750000000000002,2,16,1,0,34,0.25
610,611,140.70000000000002,12.225000000000001,-0.03750000000000009,1,16,1,0,54,0.25
611,612,28.875,9.625,0.625,1,15,4,0,25,0.25
612,613,490.0,30.25,1.875,3,20,4,1,25,0.25
613,614,208.8,12.8,1.2,2,9,2,1,31,0.25
614,615,607.0,30.2,2.55,4,13,1,1,37,0.25
615,616,153.6,13.6,0.6499999999999999,4,19,1,1,36,0.25
616,617,466.80000000000007,38.400000000000006,4.4,4,20,2,1,21,0.25
617,618,156.0,11.0,0.3999999999999999,2,20,4,0,22,0.25
618,619,44.8125,2.8125,0.1875,1,19,1,0,45,0.25
619,620,325.5,14.75,0.25,4,6,5,1,50,0.25
620,621,196.60000000000002,16.3,1.2999999999999998,4,11,4,0,27,0.25
621,622,361.5,14.299999999999999,-0.6750000000000003,2,1,3,1,51,0.25
622,623,181.0,20.0,-0.9000000000000001,3,12,2,1,47,0.25
623,624,204.25,22.25,0.44999999999999973,2,12,4,1,41,0.25
624,625,92.75,9.875,0.0625,1,19,5,0,60,0.25
625,626,172.0,16.6,1.5999999999999999,2,17,2,1,23,0.25
626,627,46.75,9.35,0.35,1,8,2,0,21,0.25
627,628,393.34999999999997,28.025,0.5125,1,12,5,1,52,0.25
628,629,130.04999999999998,9.85,-1.5750000000000002,3,17,2,1,56,0.25
629,630,135.375,9.8125,0.1875,1,2,3,0,40,0.25
630,631,65.9,7.9875,-0.012499999999999956,1,3,1,1,43,0.25
631,632,65.30000000000001,5.1000000000000005,0.9499999999999997,4,4,3,0,38,0.25
632,633,481.6,18.6,0.2999999999999998,2,1,2,1,59,0.25
633,634,54.125,10.825,0.825,1,13,2,0,22,0.25
634,635,72.0,12.0,1.0,4,4,4,0,30,0.25
635,636,206.95000000000002,12.350000000000001,-1.1750000000000003,2,2,1,0,46,0.25
636,637,25.487500000000004,10.162500000000001,-1.3875000000000002,3,1,1,0,41,0.25
637,638,209.0,15.0,-0.25,4,8,1,0,45,0.25
638,639,301.75,22.75,2.55,4,4,3,1,22,0.25
639,640,498.0,22.5,0.25,4,12,5,1,50,0.25
640,641,31.0,10.0,1.6124999999999998,3,7,5,0,31,0.25
641,642,340.55,16.55,-2.1375,3,2,3,0,56,0.25
642,643,326.4,20.025,0.3374999999999999,1,16,3,1,24,0.25
643,644,181.0,12.0,0.04999999999999982,2,19,4,0,29,0.25
644,645,127.375,9.875,0.125,1,12,2,0,40,0.25
645,646,222.09999999999997,15.649999999999999,1.5499999999999998,2,4,2,1,34,0.25
646,647,36.0,7.0,0.375,1,16,2,0,20,0.25
647,648,423.27500000000003,22.225,0.07499999999999996,1,18,2,1,42,0.25
648,649,30.5,3.35,-0.3500000000000001,2,19,2,0,42,0.25
649,650,331.0,20.375,2.075,2,19,3,1,26,0.25
650,651,331.7,14.85,0.7124999999999998,3,8,3,1,38,0.25
651,652,15.325000000000003,5.775,0.22499999999999998,1,3,2,0,36,0.25
652,653,313.95,24.15,-0.15000000000000036,4,19,1,1,54,0.25
653,654,231.5,19.375,-0.375,3,13,4,0,45,0.25
654,655,433.4,20.4,0.8499999999999996,4,10,5,1,44,0.25
655,656,73.0,12.0,0.6625,1,18,5,0,26,0.25
656,657,152.0,19.375,-0.6750000000000003,2,5,1,0,56,0.25
657,658,23.349999999999998,3.7249999999999996,0.7249999999999999,2,7,5,0,28,0.25
658,659,174.1,15.1,0.5125,1,15,5,1,22,0.25
659,660,231.3125,15.4875,-0.1625000000000001,1,17,3,0,44,0.25
660,661,126.55,13.95,0.04999999999999982,4,3,3,1,57,0.25
661,662,139.55,7.450000000000001,-1.1500000000000004,4,16,1,0,54,0.25
662,663,30.0,3.0,0.7124999999999999,1,16,5,0,34,0.25
663,664,361.0,19.0,-0.5,2,3,2,1,45,0.25
664,665,76.1,5.699999999999999,0.8999999999999999,4,9,4,0,21,0.25
665,666,52.800000000000004,14.700000000000001,0.07499999999999973,2,6,1,0,51,0.25
666,667,52.550000000000004,16.85,2.925,3,10,4,0,21,0.25
667,668,300.75,21.125,1.4249999999999998,3,17,4,1,31,0.25
668,669,71.61250000000001,8.512500000000001,0.16249999999999987,1,3,5,0,56,0.25
669,670,327.9875,17.2625,1.0874999999999995,3,3,5,1,58,0.25
670,671,147.975,13.725,1.2750000000000001,3,18,4,0,43,0.25
671,672,111.19999999999999,13.399999999999999,-0.15000000000000036,4,14,1,1,34,0.25
672,673,123.725,13.524999999999999,0.26249999999999973,3,17,3,1,54,0.25
673,674,90.375,13.625,0.4750000000000001,2,10,1,0,43,0.25
674,675,72.19999999999999,8.899999999999999,0.44999999999999973,3,2,4,0,24,0.25
675,676,58.72500000000001,4.3375,-0.33750000000000013,1,8,3,0,41,0.25
676,677,218.0,17.75,0.5499999999999998,2,1,2,1,24,0.25
677,678,642.25,27.75,-0.0625,1,17,5,1,55,0.25
678,679,419.79999999999995,24.4,2.4,3,10,2,1,23,0.25
679,680,335.2,21.075,-1.4625000000000004,3,9,1,1,52,0.25
680,681,490.20000000000005,20.425,0.2124999999999999,1,1,1,1,54,0.25
681,682,7.625,2.875,0.125,2,8,1,0,30,0.25
682,683,422.0,34.75,4.15,4,5,1,1,21,0.25
683,684,447.54999999999995,26.15,-2.1500000000000004,4,16,1,1,54,0.25
684,685,170.0,13.0,-1.2000000000000004,3,9,2,1,51,0.25
685,686,403.40000000000003,25.400000000000002,-1.3500000000000005,3,7,2,0,53,0.25
686,687,105.5,9.375,-0.6875,1,4,1,0,60,0.25
687,688,478.40000000000003,26.8,-0.9500000000000002,2,18,4,0,59,0.25
688,689,167.0,20.25,0.44999999999999996,2,15,4,1,31,0.25
689,690,158.8,13.4,-0.3500000000000001,2,12,4,0,47,0.25
690,691,113.35,12.149999999999999,0.7874999999999999,3,1,5,1,42,0.25
691,692,177.95,14.9125,1.0875,3,17,3,0,33,0.25
692,693,54.0,9.0,2.0625,3,9,3,0,30,0.25
693,694,367.25,25.875,1.9749999999999999,2,15,1,1,23,0.25
694,695,118.7,8.9,3.9,4,4,4,0,21,0.25
695,696,478.5625,31.4375,2.0625,3,15,3,1,20,0.25
696,697,128.625,14.625,-0.625,2,10,1,0,35,0.25
697,698,114.05,8.85,1.15,4,18,3,0,36,0.25
698,699,119.94999999999999,10.45,0.6124999999999999,1,10,3,1,33,0.25
699,700,33.0,11.0,0.7625,1,12,3,0,27,0.25
700,701,228.6,25.4,-0.30000000000000027,3,20,2,1,59,0.25
701,702,644.0,28.0,-1.4250000000000003,3,1,4,1,59,0.25
702,703,50.525000000000006,8.5875,0.4125,1,20,1,0,36,0.25
703,704,172.5,20.9375,1.3874999999999997,3,12,3,1,29,0.25
704,705,626.0,37.0,-2.5,4,16,4,0,55,0.25
705,706,40.0,5.0,1.5,2,10,2,0,25,0.25
706,707,391.04999999999995,29.849999999999998,1.4624999999999995,3,3,3,1,48,0.25
707,708,265.375,20.875,-1.5750000000000002,2,20,3,0,59,0.25
708,709,120.0,11.0,2.4499999999999997,4,1,5,0,38,0.25
709,710,35.375,6.875,1.875,3,5,2,0,20,0.25
710,711,306.0,20.2,2.5999999999999996,4,2,2,1,39,0.25
711,712,272.0,17.0,0.25,4,18,1,1,50,0.25
712,713,175.0,22.375,-1.2750000000000004,3,7,2,0,52,0.25
713,714,535.0,19.0,0.5499999999999998,4,5,5,1,57,0.25
714,715,49.099999999999994,7.85,0.9249999999999998,2,17,5,0,24,0.25
715,716,463.29999999999995,26.9,1.65,2,6,2,1,22,0.25
716,717,100.0,10.0,-0.4500000000000002,3,5,4,0,36,0.25
717,718,117.35000000000001,13.15,-0.15000000000000013,3,7,2,0,37,0.25
718,719,17.25,3.6500000000000004,1.3499999999999996,4,14,1,0,29,0.25
719,720,349.0,23.0,1.25,4,9,3,1,35,0.25
720,721,59.0,4.0,1.8999999999999995,4,2,4,0,41,0.25
721,722,224.3125,14.6875,0.3374999999999998,3,10,1,1,28,0.25
722,723,57.70000000000001,4.550000000000001,0.4499999999999993,4,2,5,0,58,0.25
723,724,207.125,13.875,1.125,3,16,4,0,45,0.25
724,725,253.2,15.7,-0.15000000000000036,2,3,2,1,48,0.25
725,726,121.0,11.0,1.275,2,4,5,0,37,0.25
726,727,74.7,19.425,-1.475,2,7,1,0,52,0.25
727,728,282.5,27.75,3.15,3,6,2,1,23,0.25
728,729,133.4,17.175,-0.5875000000000001,1,6,3,0,51,0.25
729,730,160.0,10.0,-0.10000000000000009,2,7,4,0,32,0.25
730,731,206.5,22.5,-1.75,4,10,3,1,55,0.25
731,732,258.5,21.125,0.4249999999999998,2,8,5,1,34,0.25
732,733,551.9000000000001,22.9125,1.0874999999999995,3,18,5,1,58,0.25
733,734,198.0,24.25,1.0499999999999998,3,19,4,1,36,0.25
734,735,45.400000000000006,12.100000000000001,1.2999999999999998,4,17,4,0,47,0.25
735,736,20.2875,7.7625,0.41249999999999987,3,16,1,0,37,0.25
736,737,452.90000000000003,31.85,1.9749999999999999,2,17,5,1,23,0.25
737,738,592.0,24.5,1.125,3,5,4,1,45,0.25
738,739,70.3,17.825,0.17499999999999982,2,3,5,0,39,0.25
739,740,245.39999999999998,15.399999999999999,-0.15000000000000036,2,16,2,1,48,0.25
740,741,211.20000000000005,9.600000000000001,-0.30000000000000027,3,15,2,1,59,0.25
741,742,210.0,25.625,2.3249999999999997,3,2,4,1,29,0.25
742,743,457.325,21.825,-0.8250000000000004,3,4,4,0,51,0.25
743,744,120.39999999999999,10.45,-1.225,2,13,1,0,57,0.25
744,745,162.6,18.4,-0.20000000000000018,2,19,2,1,59,0.25
745,746,76.44999999999999,12.575,0.575,1,13,4,0,27,0.25
746,747,179.14999999999998,16.65,0.4500000000000002,4,16,3,0,43,0.25
747,748,197.39999999999998,16.2,-0.6000000000000005,4,1,2,1,41,0.25
748,749,49.000000000000014,2.6000000000000005,0.6999999999999997,2,5,4,0,46,0.25
749,750,143.60000000000005,8.200000000000003,0.1999999999999993,4,14,4,0,58,0.25
750,751,230.5625,25.0625,0.4125,1,7,5,1,36,0.25
751,752,41.40000000000001,5.300000000000002,0.6749999999999996,3,19,4,0,51,0.25
752,753,83.60000000000001,21.650000000000002,-0.9500000000000002,4,1,1,0,52,0.25
753,754,20.7,10.35,1.65,4,7,1,0,26,0.25
754,755,69.9875,6.3625,0.6375,1,17,5,0,37,0.25
755,756,310.5,15.375,1.125,2,16,3,1,45,0.25
756,757,175.75,24.25,1.75,4,1,3,1,20,0.25
757,758,321.5,26.375,0.875,2,12,5,1,35,0.25
758,759,288.2,20.3,0.07499999999999996,1,14,2,1,32,0.25
759,760,172.8,11.05,-1.1750000000000003,2,6,3,0,51,0.25
760,761,374.4,13.299999999999999,0.8249999999999997,3,13,4,1,59,0.25
761,762,156.7,12.975,0.9749999999999999,3,19,4,0,27,0.25
762,763,356.0,21.9375,1.9874999999999998,3,14,5,1,36,0.25
763,764,294.79999999999995,36.099999999999994,4.35,4,11,3,1,24,0.25
764,765,100.0,10.0,-0.125,2,19,1,0,25,0.25
765,766,327.5,21.5,1.625,2,16,3,1,35,0.25
766,767,15.0,5.0,2.175,3,7,2,0,26,0.25
767,768,238.89999999999998,20.075,-0.07500000000000018,2,2,5,0,44,0.25
768,769,97.92500000000001,16.4875,-0.48750000000000027,3,14,3,0,34,0.25
769,770,27.75,7.4375,0.1875,1,5,3,0,50,0.25
770,771,366.3125,21.3125,2.6624999999999996,3,15,3,1,32,0.25
771,772,550.5,30.25,3.65,4,19,3,1,21,0.25
772,773,531.0,23.0,-0.2625000000000002,1,10,5,1,53,0.25
773,774,55.0,7.125,-0.625,2,3,3,0,50,0.25
774,775,97.0,6.0,0.9375,3,12,5,0,30,0.25
775,776,47.25,11.8125,0.8125,1,10,1,0,20,0.25
776,777,406.2,22.4,2.0999999999999996,3,9,2,1,37,0.25
777,778,329.29999999999995,29.299999999999997,2.2874999999999996,3,12,5,1,22,0.25
778,779,368.2,22.7,1.6749999999999998,2,14,5,1,39,0.25
